DNR_ID_Site_Number,Year,LAKE_NAME,avg_secchi_depth,avg_total_phosphorus,ACRES_POLY_mean,FIN_SQ_FT_mean,EMV_TOTAL_mean,TOTAL_TAX_mean,GARAGE_mean,BASEMENT_mean,OTHER_COOLING,UNKNOWN_COOLING,FORCED AIR_COOLING,N_COOLING,Y_COOLING,1 AC UNIT_COOLING,A/CON_COOLING,CENTRAL W/AIR COND_COOLING,1_COOLING,0_COOLING,CONDOMINIUM,UNKNOWN_DWELL_TYPE,OTHER_DWELL,SINGLE-FAMILY / OWNER OCCUPIED,TOWNHOUSE,S.FAM.RES
19002400-01,2005,Wood Lake,1.3967857142857143,0.05678571428571428,0.42881203595154016,5239.018366549433,349521.258304025,4437.613520906604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07268464243845252,0.15982805783509182,0.0,0.47909339585775695,0.28839390386869873
02000500-01,2009,George Watch Lake,0.5379999999999999,0.10559999999999999,2.278117258464078,1737.5928984310488,242463.99669694467,3489.229562345169,0.6829066886870355,0.7456647398843931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19002200-01,2006,Long Lake,1.4597457627118637,0.11147457627118643,0.49155654016566375,2266.360238874976,298946.7347331921,3015.4604122519745,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04045463301868619,0.012714313234444231,0.0,0.15989212097861683,0.7869389327682528
82013700-01,2009,Fish Lake,1.5309473684210524,0.051631578947368424,3.9548997995991977,1846.308617234469,350112.625250501,201282.66733466933,0.4729458917835671,0.4789579158316633,0.03406813627254509,0.5190380761523046,0.0,0.0,0.0,0.0,0.0,0.4468937875751503,0.0,0.0,0.0,0.5200400801603207,0.47995991983967934,0.0,0.0,0.0
19003300-01,2007,Earley Lake,1.2875,0.04624999999999999,0.6733988585922583,4690.965440710209,530310.9384908053,9728.28725428028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07102092580849714,0.05897273303741281,0.0,0.32213062777425494,0.5478757133798351
82036800-01,2007,Klawitter Pond,0.49166666666666664,0.09808333333333334,0.0,0.0,396113.32082551596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27062700-01,2007,Northwood Lake,1.0400000000000003,0.2419,0.4895606125661788,0.0,279129.85544582794,4346.604408186632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10001900-01,2014,Bavaria Lake,1.723076923076923,0.037384615384615384,1.0549571704890925,1898.1704890853828,309592.37358386297,3748.941972920696,0.77728654324399,0.0,0.012710693561757391,0.20972644376899696,0.0,0.0,0.0,0.7775628626692457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82015900-01,2010,Forest Lake,1.8714285714285712,0.028071428571428574,0.7472611163670817,920.1963103122043,221269.29990539263,0.0,0.5733207190160833,0.6608325449385052,0.0,0.5742667928098392,0.0,0.0,0.42573320719016083,0.0,0.0,0.0,0.0,0.0,0.0293282876064333,0.3391674550614948,0.03736991485335856,0.5742667928098392,0.019867549668874173,0.0
70002600-01,2004,Lower Prior Lake,2.6833333333333336,0.023999999999999997,0.5592918719211799,1175.4187192118227,252043.9039408867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002200-01,2007,Long Lake,1.7337656249999998,0.10267187499999998,0.49155654016566447,2275.4016567135427,302888.4415334232,3097.440955499904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04045463301868619,0.012714313234444231,0.0,0.15989212097861683,0.7869389327682528
19002601-01,2007,Marion Lake,1.84,0.05160000000000001,0.9060879080795358,2259.1147182199525,318425.8435163232,3203.2434798467993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18128761626846618,0.026992522341783697,0.0,0.11617727521429874,0.6755425861754514
19003300-01,2014,Earley Lake,1.4642857142857142,0.04007142857142858,0.6878318298969033,4731.827963917526,508884.8904639175,12648.974548969072,0.0,0.0,0.0625,0.06765463917525773,0.8698453608247423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05122422680412371,0.06378865979381443,0.0,0.327319587628866,0.5576675257731959
19002100-01,2012,Alimagnet Lake,1.4045454545454545,0.0689090909090909,0.5298858892290522,2240.172557751183,235652.8527692736,2852.9011967715,0.0,0.0,0.014472585583078207,0.0400779293069858,0.945449485109936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034789869190091846,0.047314222098524907,0.0,0.29112162538268854,0.6267742833286947
19002300-01,2004,Farquar Lake,0.48571428571428577,0.19692857142857143,0.8417822085889587,2569.3659509202453,314327.1165644172,3130.7101226993864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319018404907975,0.0006134969325153375,0.0,0.1558282208588957,0.7803680981595092
10000200-01,2010,Riley Lake,1.669230769230769,0.03769230769230769,0.9333124215809345,535.9322459222083,553359.0966122961,7471.917189460477,0.15432873274780426,0.0,0.010037641154328732,0.8193224592220828,0.1028858218318695,0.0,0.0,0.06775407779171895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82015900-01,2011,Forest Lake,1.5812499999999996,0.03746875000000001,0.747168475696095,917.5030674846626,208378.9995280793,0.0,0.5710240679565833,0.6578574799433695,0.0,0.3421425200566305,0.0,0.2331288343558282,0.4247286455875413,0.0,0.0,0.0,0.0,0.0,0.02878716375648891,0.3421425200566305,0.023124115148655026,0.584237848041529,0.021708352996696555,0.0
19002300-01,2007,Farquar Lake,0.5115384615384615,0.17938461538461542,0.8380042787286088,2721.1922371638143,376298.7163814181,4086.320599022005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04156479217603912,0.0006112469437652812,0.0,0.16748166259168704,0.7903422982885085
10012100-01,2004,Eagle Lake,1.0363636363636364,0.1948181818181818,37.871039999999994,886.104,261388.8,1463.64,0.608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002900-01,2011,Lee Lake,2.4,0.0377,0.7618577075098812,2739.9675889328064,316346.56126482214,5925.120948616601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09960474308300395,0.15968379446640316,0.0,0.05849802371541502,0.6822134387351778
19003100-01,2004,Orchard Lake,2.628571428571429,0.03578571428571429,1.9757657657657615,2148.6546546546547,285567.44744744746,2627.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3345345345345345,0.0018018018018018018,0.0,0.08888888888888889,0.5747747747747748
82003400-01,2004,East Boot Lake,3.1025,0.03828571428571428,14.753333333333334,0.0,408325.9259259259,718.6666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19044600-01,2007,Lac Lavon Lake,3.315384615384615,0.023153846153846153,0.46544001704666,2321.010867249094,324463.05135307903,3223.4387385467717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03174941402088217,0.0076709993607500535,0.0,0.05412316215640316,0.9064564244619646
82015900-01,2008,Forest Lake,1.7153846153846155,0.035846153846153854,0.716135029354212,0.0,254184.24657534246,251326.7123287671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19003300-01,2010,Earley Lake,1.6363636363636365,0.03818181818181818,0.6802707868747926,3676.26823829245,485433.6094297547,10699.243708187321,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06339598598279707,0.061484549219496656,0.0,0.3236699585855368,0.5514495062121695
19044600-01,2005,Lac Lavon Lake,4.233333333333333,0.012333333333333335,0.4649125053350355,2293.952624839949,302474.69056764833,2712.2511737089203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030729833546734954,0.0076824583866837385,0.0,0.05420401195049082,0.9073836961160905
19002400-01,2008,Wood Lake,1.8458333333333332,0.05766666666666669,0.43117092337917207,5355.5607072691555,388558.0746561886,5388.65815324165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06758349705304519,0.16542239685658153,0.0,0.4770137524557957,0.2899803536345776
10012100-01,2008,Eagle Lake,0.5346153846153846,0.19323076923076923,37.863519999999966,1165.768,376367.2,1976.152,0.336,0.0,0.0,0.576,0.0,0.0,0.0,0.424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000200-01,2007,Riley Lake,1.8066666666666669,0.03166666666666667,0.9466666666666724,253.57735849056604,535746.6666666666,6566.982389937107,0.03270440251572327,0.0,0.010062893081761006,0.9333333333333333,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82015900-01,2006,Forest Lake,1.7333333333333338,0.03969230769230771,0.38302660483280293,920.3710031730535,247536.92946058093,1976.2528679521602,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82009400-01,2010,Colby Lake,0.99,0.08411111111111111,0.6114487720168724,1939.2091292483256,301726.07293475565,0.0,0.8665343587199206,0.9469114363681469,0.0,0.05755395683453238,0.0,0.0,0.9424460431654677,0.0,0.0,0.0,0.0,0.0,0.10270404366162243,0.05308856363185314,0.0007442322004465393,0.717191763830315,0.12627139667576284,0.0
82015300-01,2012,Sunset Lake,3.164285714285714,0.025428571428571432,7.0243710691823855,1606.5880503144654,307831.1320754717,0.0,0.7452830188679245,0.8081761006289309,0.0,0.1918238993710692,0.0,0.14150943396226415,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1918238993710692,0.009433962264150943,0.7987421383647799,0.0,0.0
19034800-01,2005,Valley Lake,1.2999999999999998,0.04823076923076923,0.2587390482734837,1513.0893317299433,218356.2274523278,1920.2370726679264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12437725476722213,0.0010307507301151005,0.0,0.35251674969936436,0.5220752448032984
82005400-01,2014,Bone Lake,1.3409090909090908,0.0395909090909091,7.064827586206903,1005.3349753694581,256865.5172413793,0.0,0.5812807881773399,0.6354679802955665,0.0,0.3645320197044335,0.0,0.11822660098522167,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.3645320197044335,0.0,0.6354679802955665,0.0,0.0
19003100-01,2013,Orchard Lake,3.1035714285714286,0.0165,1.6798539682539637,2561.0895238095236,300502.98412698414,3704.3638095238093,0.0,0.0,0.022222222222222223,0.28253968253968254,0.6952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24952380952380954,0.0031746031746031746,0.0,0.09523809523809523,0.652063492063492
02000500-01,2007,George Watch Lake,0.562857142857143,0.20371428571428574,2.079145496535795,1675.535026943803,238607.46728252503,3230.5034642032333,0.0,0.7244033872209392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012317167051578136,0.9876828329484219,0.0,0.0,0.0
19002500-01,2007,Keller Lake,1.6500000000000001,0.06366666666666666,0.40036724356268305,2211.090755593077,295118.06669480796,3046.058674546222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034613761080624736,0.013929928239763613,0.0,0.010975094976783452,0.9404812157028282
82036800-01,2011,Klawitter Pond,0.7445454545454546,0.09699999999999999,3.8667692307692274,1679.2730769230768,359353.8461538461,0.0,0.7384615384615385,0.7692307692307693,0.0,0.23076923076923078,0.0,0.12307692307692308,0.6461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.7384615384615385,0.03076923076923077,0.0
19002400-01,2012,Wood Lake,1.2769230769230768,0.07669230769230768,0.44115093588211507,3055.072082835524,333402.6284348865,5667.79211469534,0.0,0.0,0.029072082835523694,0.07407407407407407,0.8968538430904023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06849860613301474,0.15412186379928317,0.0,0.4834727200318598,0.2939068100358423
82003400-01,2011,East Boot Lake,2.866,0.0396,26.96769230769232,668.2307692307693,367046.1538461539,0.0,0.23076923076923078,0.3076923076923077,0.0,0.6923076923076923,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.3076923076923077,0.0,0.0
19002500-01,2011,Keller Lake,0.8384615384615386,0.06646153846153846,0.4023886296139141,2213.1149766652525,243697.157403479,3015.8218073822654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03224437844717862,0.00975816716164616,0.0,0.01103097157403479,0.9469664828171405
82009002-01,2006,Wilmes Lake,1.1833333333333333,0.08775,0.21034353294537028,1774.957950065703,319646.1422939741,3459.311620048808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000200-01,2014,Riley Lake,1.953846153846154,0.04046153846153847,0.9111686746988014,527.9975903614458,483058.4337349398,7230.489156626506,0.19518072289156627,0.02891566265060241,0.00963855421686747,0.8072289156626506,0.09879518072289156,0.014457831325301205,0.0,0.06987951807228916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82008900-01,2013,Markgraf Lake,0.4165384615384615,0.107,0.8915585284280896,1429.4367892976588,349283.6120401338,0.0,0.7779264214046823,0.8515050167224081,0.0,0.14849498327759197,0.0,0.0006688963210702341,0.8508361204013378,0.0,0.0,0.0,0.0,0.0,0.14448160535117058,0.14849498327759197,0.0,0.30301003344481603,0.4040133779264214,0.0
27004201-01,2011,Twin Lake,1.8500000000000003,0.06249999999999999,0.543618010167031,1047.7709513435004,177854.53885257806,3675.5526506899055,0.9132897603485839,0.036601307189542485,0.0,0.24923747276688454,0.7507625272331154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19034800-01,2009,Valley Lake,2.2857142857142856,0.05414285714285716,0.2554652151726411,1674.984691274026,208825.97380506888,2512.2988603503995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02636502806599762,0.09389351930600442,0.0,0.36111583602653513,0.5186256166014628
82011301-01,2006,Goose Lake,0.8877894736842107,0.10200000000000002,2.624759825327511,1845.292576419214,517125.76419213973,4054.934497816594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82010100-01,2004,DeMontreville Lake,2.7428571428571433,0.0205,1.3033993399339932,0.0,325785.8085808581,1998.5346534653465,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82010300-01,2014,Olson Lake,3.3181818181818183,0.017454545454545455,0.9514427312775319,1336.7191629955946,245359.58149779736,0.0,0.8854625550660793,0.9107929515418502,0.0,0.08920704845814978,0.0,0.03854625550660793,0.8722466960352423,0.0,0.0,0.0,0.0,0.0,0.0,0.08920704845814978,0.0022026431718061676,0.7411894273127754,0.16740088105726872,0.0
19002500-01,2012,Keller Lake,0.6964285714285714,0.09171428571428572,0.40238862961391436,2214.7339838778107,226784.72634705133,3036.929571489181,0.0,0.0,0.005091217649554518,0.05770046669495121,0.9372083156554942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03224437844717862,0.00975816716164616,0.0,0.01103097157403479,0.9469664828171405
82011301-01,2009,Goose Lake,0.5930882352941178,0.19344117647058828,4.751147540983608,1814.1147540983607,568150.0,545383.606557377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82015300-01,2009,Sunset Lake,2.985714285714286,0.016142857142857143,6.663170370370368,1522.1466666666668,346084.44444444444,337229.6296296296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27003501-01,2010,Sweeney Lake,1.2681818181818179,0.05395454545454545,1.5253894927536231,1155.306763285024,384007.54830917873,7404.843599033817,0.7007850241545893,0.17542270531400966,0.0,0.3894927536231884,0.6105072463768116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82012200-01,2009,Pine Tree Lake,3.233333333333333,0.019166666666666665,5.7526829268292605,2261.5925394548062,536790.1004304161,528062.9842180775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82010400-01,2013,Jane Lake,4.6625,0.00875,2.312844574780061,1585.1554252199414,299036.07038123166,0.0,0.782991202346041,0.844574780058651,0.0,0.15542521994134897,0.0,0.0967741935483871,0.7478005865102639,0.0,0.0,0.0,0.0,0.0,0.0,0.15542521994134897,0.0,0.844574780058651,0.0,0.0
82015900-01,2013,Forest Lake,1.6105882352941172,0.031249999999999993,0.7507834757834903,920.0118708452042,188356.60018993352,0.0,0.5726495726495726,0.6604938271604939,0.0,0.3395061728395062,0.0,0.23171889838556506,0.4287749287749288,0.0,0.0,0.0,0.0,0.0,0.029439696106362774,0.3395061728395062,0.03181386514719848,0.5764482431149098,0.022792022792022793,0.0
19003300-01,2009,Earley Lake,2.0555555555555554,0.04022222222222222,0.6724357754519457,5032.151284490961,517084.11037107516,10904.901363780527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06343165239454487,0.06565176022835395,0.0,0.32223279416428796,0.5486837932128132
19003300-01,2011,Earley Lake,1.9625,0.0315,0.687068854568846,4682.098455598456,487656.01673101675,11541.360682110682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05244530244530245,0.0637065637065637,0.0,0.3268983268983269,0.556949806949807
19002100-01,2008,Alimagnet Lake,0.605,0.10616666666666667,0.5196340797378441,2190.013653741125,292919.96176952485,2882.01310759148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05188421627525942,0.04642271982523211,0.0,0.2867285636264336,0.6149645002730748
82009002-01,2009,Wilmes Lake,1.4272727272727275,0.0720909090909091,0.3975065764749996,1746.0995866215708,301816.0653889515,301816.0653889515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
02000500-01,2010,George Watch Lake,0.4933333333333334,0.173,0.0,1760.8761354252683,222789.43022295623,3384.6457473162677,0.6862097440132122,0.7588769611890999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033030553261767133,0.9966969446738233,0.0,0.0,0.0
27007000-01,2011,Mitchell Lake,2.0153846153846158,0.04569230769230769,0.6843898037446505,437.28220166929844,339678.6149334536,5245.782765621475,0.2693435596661403,0.0,0.0,0.7432889690954207,0.2567110309045793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002900-01,2004,Lee Lake,1.37,0.05566666666666667,0.7516873065015475,2238.441950464396,269385.8359133127,3227.0704334365323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16950464396284828,0.12693498452012383,0.0,0.05417956656346749,0.6493808049535603
19044600-01,2012,Lac Lavon Lake,3.564285714285714,0.026142857142857145,0.4693374785591697,2408.0531732418526,252470.36878216124,3217.0671097770155,0.0,0.0,0.003001715265866209,0.041380789022298456,0.9556174957118353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02530017152658662,0.007718696397941681,0.0,0.05445969125214408,0.9125214408233276
27004201-01,2008,Twin Lake,2.0594193548387096,0.06567741935483873,0.7413206475433051,0.0,409001.4910536779,6663.422039193411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002400-01,2011,Wood Lake,1.1416666666666664,0.04850000000000001,0.4415025906735744,3056.50219210841,343284.2965324831,5567.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06775607811877242,0.1542447190115584,0.0,0.48385811080111596,0.2941410920685532
82010100-01,2013,DeMontreville Lake,3.7153846153846146,0.013692307692307691,2.841007194244604,1253.3453237410072,343197.12230215827,0.0,0.539568345323741,0.6474820143884892,0.0,0.35251798561151076,0.0,0.16546762589928057,0.48201438848920863,0.0,0.0,0.0,0.0,0.0,0.0,0.35251798561151076,0.014388489208633094,0.6330935251798561,0.0,0.0
82009700-01,2009,La Lake,0.9624999999999999,0.133875,1.3984795856185124,1613.689213893967,300794.0585009141,296225.5795246801,0.0018281535648994515,0.0018281535648994515,0.001218769043266301,0.9981718464351006,0.0,0.0,0.0,0.0,0.0,0.0006093845216331506,0.0,0.0,0.0,0.9981718464351006,0.0018281535648994515,0.0,0.0,0.0
82015900-01,2014,Forest Lake,1.6,0.02635999999999999,0.7537574457946282,920.8501310459852,198379.46152013342,0.0,0.5725518227305219,0.6602335001191327,0.0,0.33976649988086727,0.0,0.23087919942816298,0.42935430069096975,0.0,0.0,0.0,0.0,0.0,0.029544913033118896,0.33976649988086727,0.03192756730998332,0.575887538718132,0.0228734810578985,0.0
82011301-01,2014,Goose Lake,1.435135135135135,0.10083783783783785,4.990901639344261,1963.811475409836,548571.3114754099,0.0,0.680327868852459,0.6885245901639344,0.0,0.3114754098360656,0.0,0.00819672131147541,0.680327868852459,0.0,0.0,0.0,0.0,0.0,0.0,0.3114754098360656,0.0,0.6885245901639344,0.0,0.0
82033400-01,2004,Kismet Lake,2.5043571428571427,0.030857142857142868,6.243926380368097,0.0,340715.3374233129,1749.521472392638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82010300-01,2004,Olson Lake,3.2214285714285715,0.018642857142857145,0.657350475125767,0.0,245096.7020681945,2235.5170486305196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82036800-01,2013,Klawitter Pond,0.8181818181818182,0.06390909090909092,3.8670000000000004,1677.0807692307692,349033.46153846156,0.0,0.7346153846153847,0.7653846153846153,0.0,0.23461538461538461,0.0,0.11923076923076924,0.6461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.23461538461538461,0.0,0.7346153846153847,0.03076923076923077,0.0
19002900-01,2009,Lee Lake,3.476923076923077,0.023153846153846157,0.7469016266460106,2709.446940356313,340452.13013168087,5418.95894655306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11773818745158791,0.15801704105344694,0.0,0.05731990704879938,0.6669248644461657
19002900-01,2014,Lee Lake,2.690909090909091,0.02145454545454546,0.7599053627760249,2758.102523659306,322857.4132492113,6112.31309148265,0.0,0.0,0.10962145110410094,0.11041009463722397,0.7799684542586751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09621451104100946,0.16167192429022081,0.0,0.0583596214511041,0.6837539432176656
82005400-01,2011,Bone Lake,1.5266666666666668,0.05026666666666667,7.133707317073179,1008.5121951219512,229921.46341463414,0.0,0.5804878048780487,0.6439024390243903,0.0,0.35609756097560974,0.0,0.12682926829268293,0.5170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.35609756097560974,0.0,0.6439024390243903,0.0,0.0
82005400-01,2010,Bone Lake,1.633333333333333,0.03291666666666668,7.160097560975619,1006.9512195121952,228675.1219512195,0.0,0.5804878048780487,0.6439024390243903,0.0,0.48292682926829267,0.0,0.0,0.5170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.35609756097560974,0.0,0.6439024390243903,0.0,0.0
82008900-01,2005,Markgraf Lake,0.4814285714285714,0.13228571428571428,0.4213098649201806,0.0,271891.36307818256,3782.92959476054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82010100-01,2014,DeMontreville Lake,2.8400000000000003,0.0162,2.8410071942446047,1253.3453237410072,378774.8201438849,0.0,0.539568345323741,0.6474820143884892,0.0,0.35251798561151076,0.0,0.16546762589928057,0.48201438848920863,0.0,0.0,0.0,0.0,0.0,0.0,0.35251798561151076,0.014388489208633094,0.6330935251798561,0.0,0.0
82011602-01,2010,Armstrong Lake,0.9685714285714287,0.058571428571428566,1.2452268489745135,1187.591671845867,336101.6780609074,0.0,0.7054070851460534,0.7513983840894966,0.0,0.26786824114356744,0.0,0.0,0.7321317588564326,0.0,0.0,0.0,0.0,0.0,0.12927284027346178,0.24860161591050342,0.001243008079552517,0.29148539465506523,0.32939714108141704,0.0
19002400-01,2009,Wood Lake,1.8644444444444441,0.03755555555555555,0.4311552062868341,5301.211787819253,369728.76227897836,5474.9713163064835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06758349705304519,0.16542239685658153,0.0,0.4770137524557957,0.2899803536345776
19002900-01,2007,Lee Lake,1.7285714285714282,0.046928571428571424,0.7496746707978309,2520.1394268009294,348691.0147172734,5075.326103795507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1192873741285825,0.15491866769945778,0.0,0.05731990704879938,0.6684740511231604
82009002-01,2010,Wilmes Lake,1.581818181818182,0.089,0.46380708805260723,1728.8670076726344,274206.7592254293,0.0,0.9082937522835222,0.9086591158202412,0.0,0.10632078918523931,0.0,0.0,0.8936792108147606,0.0,0.0,0.0,0.0,0.0,0.06284252831567409,0.09134088417975886,0.00036536353671903543,0.7884545122396784,0.05699671172816953,0.0
19003100-01,2005,Orchard Lake,2.4078571428571434,0.03514285714285715,1.5809838107098355,2257.0722291407224,323196.4508094645,2934.46201743462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932752179327522,0.0018679950186799503,0.0,0.0921544209215442,0.6127023661270237
82009400-01,2006,Colby Lake,0.6428571428571429,0.2541428571428571,0.2957255936675439,1870.459234828496,362315.26385224273,3787.209234828496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82010100-01,2005,DeMontreville Lake,3.1352857142857147,0.028142857142857143,1.3208026755852842,0.0,352520.7357859532,2305.6588628762543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
